ba_name,freq,fuel_name,gen_MW,market,timestamp
CAISO,1hr,wind,2252.83,DAHR,2017-10-01 19:00:00+00:00
CAISO,1hr,solar,9173.29,DAHR,2017-10-01 19:00:00+00:00
CAISO,1hr,wind,2867.64,DAHR,2017-10-01 21:00:00+00:00
CAISO,1hr,solar,9137.89,DAHR,2017-10-01 21:00:00+00:00
CAISO,1hr,wind,1965.63,DAHR,2017-10-01 18:00:00+00:00
CAISO,1hr,solar,9195.86,DAHR,2017-10-01 18:00:00+00:00
CAISO,1hr,wind,3180.3999999999996,DAHR,2017-10-02 01:00:00+00:00
CAISO,1hr,solar,350.21000000000004,DAHR,2017-10-02 01:00:00+00:00
CAISO,1hr,wind,1746.01,DAHR,2017-10-01 17:00:00+00:00
CAISO,1hr,solar,9062.31,DAHR,2017-10-01 17:00:00+00:00
CAISO,1hr,wind,3628.99,DAHR,2017-10-02 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 06:00:00+00:00
CAISO,1hr,wind,1803.69,DAHR,2017-10-01 16:00:00+00:00
CAISO,1hr,solar,8362.199999999999,DAHR,2017-10-01 16:00:00+00:00
CAISO,1hr,wind,3103.54,DAHR,2017-10-01 22:00:00+00:00
CAISO,1hr,solar,8768.29,DAHR,2017-10-01 22:00:00+00:00
CAISO,1hr,wind,1877.34,DAHR,2017-10-01 15:00:00+00:00
CAISO,1hr,solar,6206.57,DAHR,2017-10-01 15:00:00+00:00
CAISO,1hr,wind,3515.42,DAHR,2017-10-02 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 05:00:00+00:00
CAISO,1hr,wind,1953.02,DAHR,2017-10-01 14:00:00+00:00
CAISO,1hr,solar,1711.99,DAHR,2017-10-01 14:00:00+00:00
CAISO,1hr,wind,3251.27,DAHR,2017-10-02 00:00:00+00:00
CAISO,1hr,solar,3787.2799999999997,DAHR,2017-10-02 00:00:00+00:00
CAISO,1hr,wind,2100.9,DAHR,2017-10-01 13:00:00+00:00
CAISO,1hr,solar,24.05,DAHR,2017-10-01 13:00:00+00:00
CAISO,1hr,wind,3366.91,DAHR,2017-10-02 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 04:00:00+00:00
CAISO,1hr,wind,2242.35,DAHR,2017-10-01 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-01 12:00:00+00:00
CAISO,1hr,wind,2588.32,DAHR,2017-10-01 20:00:00+00:00
CAISO,1hr,solar,9177.32,DAHR,2017-10-01 20:00:00+00:00
CAISO,1hr,wind,2374.0,DAHR,2017-10-01 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-01 11:00:00+00:00
CAISO,1hr,wind,3275.98,DAHR,2017-10-02 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 03:00:00+00:00
CAISO,1hr,wind,2523.91,DAHR,2017-10-01 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-01 10:00:00+00:00
CAISO,1hr,wind,3214.7999999999997,DAHR,2017-10-01 23:00:00+00:00
CAISO,1hr,solar,7448.06,DAHR,2017-10-01 23:00:00+00:00
CAISO,1hr,wind,2690.56,DAHR,2017-10-01 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-01 09:00:00+00:00
CAISO,1hr,wind,3216.57,DAHR,2017-10-02 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 02:00:00+00:00
CAISO,1hr,wind,2832.88,DAHR,2017-10-01 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-01 08:00:00+00:00
CAISO,1hr,wind,2935.23,DAHR,2017-10-01 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-01 07:00:00+00:00
CAISO,1hr,wind,1058.92,DAHR,2017-10-02 19:00:00+00:00
CAISO,1hr,solar,9193.68,DAHR,2017-10-02 19:00:00+00:00
CAISO,1hr,wind,1265.37,DAHR,2017-10-02 21:00:00+00:00
CAISO,1hr,solar,9157.460000000001,DAHR,2017-10-02 21:00:00+00:00
CAISO,1hr,wind,1089.62,DAHR,2017-10-02 18:00:00+00:00
CAISO,1hr,solar,9233.72,DAHR,2017-10-02 18:00:00+00:00
CAISO,1hr,wind,2029.56,DAHR,2017-10-03 01:00:00+00:00
CAISO,1hr,solar,302.96999999999997,DAHR,2017-10-03 01:00:00+00:00
CAISO,1hr,wind,1191.22,DAHR,2017-10-02 17:00:00+00:00
CAISO,1hr,solar,9124.78,DAHR,2017-10-02 17:00:00+00:00
CAISO,1hr,wind,1620.72,DAHR,2017-10-03 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 06:00:00+00:00
CAISO,1hr,wind,1397.81,DAHR,2017-10-02 16:00:00+00:00
CAISO,1hr,solar,8421.9,DAHR,2017-10-02 16:00:00+00:00
CAISO,1hr,wind,1491.28,DAHR,2017-10-02 22:00:00+00:00
CAISO,1hr,solar,8674.08,DAHR,2017-10-02 22:00:00+00:00
CAISO,1hr,wind,1606.13,DAHR,2017-10-02 15:00:00+00:00
CAISO,1hr,solar,6225.91,DAHR,2017-10-02 15:00:00+00:00
CAISO,1hr,wind,1755.6399999999999,DAHR,2017-10-03 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 05:00:00+00:00
CAISO,1hr,wind,1799.4499999999998,DAHR,2017-10-02 14:00:00+00:00
CAISO,1hr,solar,1716.9799999999998,DAHR,2017-10-02 14:00:00+00:00
CAISO,1hr,wind,2010.3000000000002,DAHR,2017-10-03 00:00:00+00:00
CAISO,1hr,solar,3592.7599999999998,DAHR,2017-10-03 00:00:00+00:00
CAISO,1hr,wind,2174.45,DAHR,2017-10-02 13:00:00+00:00
CAISO,1hr,solar,29.42,DAHR,2017-10-02 13:00:00+00:00
CAISO,1hr,wind,1875.8500000000001,DAHR,2017-10-03 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 04:00:00+00:00
CAISO,1hr,wind,2518.52,DAHR,2017-10-02 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 12:00:00+00:00
CAISO,1hr,wind,1093.0500000000002,DAHR,2017-10-02 20:00:00+00:00
CAISO,1hr,solar,9190.55,DAHR,2017-10-02 20:00:00+00:00
CAISO,1hr,wind,2881.67,DAHR,2017-10-02 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 11:00:00+00:00
CAISO,1hr,wind,1986.0500000000002,DAHR,2017-10-03 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 03:00:00+00:00
CAISO,1hr,wind,3132.88,DAHR,2017-10-02 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 10:00:00+00:00
CAISO,1hr,wind,1851.8600000000001,DAHR,2017-10-02 23:00:00+00:00
CAISO,1hr,solar,7345.360000000001,DAHR,2017-10-02 23:00:00+00:00
CAISO,1hr,wind,3315.88,DAHR,2017-10-02 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 09:00:00+00:00
CAISO,1hr,wind,2043.22,DAHR,2017-10-03 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 02:00:00+00:00
CAISO,1hr,wind,3551.84,DAHR,2017-10-02 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 08:00:00+00:00
CAISO,1hr,wind,3705.29,DAHR,2017-10-02 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-02 07:00:00+00:00
CAISO,1hr,wind,782.84,DAHR,2017-10-03 19:00:00+00:00
CAISO,1hr,solar,8995.11,DAHR,2017-10-03 19:00:00+00:00
CAISO,1hr,wind,997.03,DAHR,2017-10-03 21:00:00+00:00
CAISO,1hr,solar,8869.65,DAHR,2017-10-03 21:00:00+00:00
CAISO,1hr,wind,671.12,DAHR,2017-10-03 18:00:00+00:00
CAISO,1hr,solar,9029.26,DAHR,2017-10-03 18:00:00+00:00
CAISO,1hr,wind,1354.18,DAHR,2017-10-04 01:00:00+00:00
CAISO,1hr,solar,213.48,DAHR,2017-10-04 01:00:00+00:00
CAISO,1hr,wind,619.37,DAHR,2017-10-03 17:00:00+00:00
CAISO,1hr,solar,8903.17,DAHR,2017-10-03 17:00:00+00:00
CAISO,1hr,wind,1667.48,DAHR,2017-10-04 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 06:00:00+00:00
CAISO,1hr,wind,629.23,DAHR,2017-10-03 16:00:00+00:00
CAISO,1hr,solar,8056.54,DAHR,2017-10-03 16:00:00+00:00
CAISO,1hr,wind,1098.65,DAHR,2017-10-03 22:00:00+00:00
CAISO,1hr,solar,8291.13,DAHR,2017-10-03 22:00:00+00:00
CAISO,1hr,wind,666.52,DAHR,2017-10-03 15:00:00+00:00
CAISO,1hr,solar,5842.139999999999,DAHR,2017-10-03 15:00:00+00:00
CAISO,1hr,wind,1720.66,DAHR,2017-10-04 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 05:00:00+00:00
CAISO,1hr,wind,703.27,DAHR,2017-10-03 14:00:00+00:00
CAISO,1hr,solar,1488.9299999999998,DAHR,2017-10-03 14:00:00+00:00
CAISO,1hr,wind,1315.1599999999999,DAHR,2017-10-04 00:00:00+00:00
CAISO,1hr,solar,3169.1899999999996,DAHR,2017-10-04 00:00:00+00:00
CAISO,1hr,wind,726.9200000000001,DAHR,2017-10-03 13:00:00+00:00
CAISO,1hr,solar,25.509999999999998,DAHR,2017-10-03 13:00:00+00:00
CAISO,1hr,wind,1672.11,DAHR,2017-10-04 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 04:00:00+00:00
CAISO,1hr,wind,792.62,DAHR,2017-10-03 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 12:00:00+00:00
CAISO,1hr,wind,897.86,DAHR,2017-10-03 20:00:00+00:00
CAISO,1hr,solar,8990.49,DAHR,2017-10-03 20:00:00+00:00
CAISO,1hr,wind,884.44,DAHR,2017-10-03 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 11:00:00+00:00
CAISO,1hr,wind,1569.8,DAHR,2017-10-04 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 03:00:00+00:00
CAISO,1hr,wind,963.3499999999999,DAHR,2017-10-03 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 10:00:00+00:00
CAISO,1hr,wind,1223.1100000000001,DAHR,2017-10-03 23:00:00+00:00
CAISO,1hr,solar,6850.08,DAHR,2017-10-03 23:00:00+00:00
CAISO,1hr,wind,1107.42,DAHR,2017-10-03 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 09:00:00+00:00
CAISO,1hr,wind,1461.2,DAHR,2017-10-04 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 02:00:00+00:00
CAISO,1hr,wind,1299.6599999999999,DAHR,2017-10-03 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 08:00:00+00:00
CAISO,1hr,wind,1433.36,DAHR,2017-10-03 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-03 07:00:00+00:00
CAISO,1hr,wind,194.95,DAHR,2017-10-04 19:00:00+00:00
CAISO,1hr,solar,8976.5,DAHR,2017-10-04 19:00:00+00:00
CAISO,1hr,wind,181.20000000000002,DAHR,2017-10-04 21:00:00+00:00
CAISO,1hr,solar,8896.19,DAHR,2017-10-04 21:00:00+00:00
CAISO,1hr,wind,197.26,DAHR,2017-10-04 18:00:00+00:00
CAISO,1hr,solar,9042.439999999999,DAHR,2017-10-04 18:00:00+00:00
CAISO,1hr,wind,452.24,DAHR,2017-10-05 01:00:00+00:00
CAISO,1hr,solar,213.63,DAHR,2017-10-05 01:00:00+00:00
CAISO,1hr,wind,222.76,DAHR,2017-10-04 17:00:00+00:00
CAISO,1hr,solar,8923.59,DAHR,2017-10-04 17:00:00+00:00
CAISO,1hr,wind,640.91,DAHR,2017-10-05 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 06:00:00+00:00
CAISO,1hr,wind,289.03999999999996,DAHR,2017-10-04 16:00:00+00:00
CAISO,1hr,solar,8103.570000000001,DAHR,2017-10-04 16:00:00+00:00
CAISO,1hr,wind,188.58999999999997,DAHR,2017-10-04 22:00:00+00:00
CAISO,1hr,solar,8352.03,DAHR,2017-10-04 22:00:00+00:00
CAISO,1hr,wind,452.35,DAHR,2017-10-04 15:00:00+00:00
CAISO,1hr,solar,5857.9800000000005,DAHR,2017-10-04 15:00:00+00:00
CAISO,1hr,wind,713.41,DAHR,2017-10-05 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 05:00:00+00:00
CAISO,1hr,wind,668.4100000000001,DAHR,2017-10-04 14:00:00+00:00
CAISO,1hr,solar,1525.87,DAHR,2017-10-04 14:00:00+00:00
CAISO,1hr,wind,254.34,DAHR,2017-10-05 00:00:00+00:00
CAISO,1hr,solar,3145.15,DAHR,2017-10-05 00:00:00+00:00
CAISO,1hr,wind,910.35,DAHR,2017-10-04 13:00:00+00:00
CAISO,1hr,solar,17.5,DAHR,2017-10-04 13:00:00+00:00
CAISO,1hr,wind,715.9,DAHR,2017-10-05 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 04:00:00+00:00
CAISO,1hr,wind,1181.91,DAHR,2017-10-04 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 12:00:00+00:00
CAISO,1hr,wind,193.42,DAHR,2017-10-04 20:00:00+00:00
CAISO,1hr,solar,9001.24,DAHR,2017-10-04 20:00:00+00:00
CAISO,1hr,wind,1493.6399999999999,DAHR,2017-10-04 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 11:00:00+00:00
CAISO,1hr,wind,736.78,DAHR,2017-10-05 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 03:00:00+00:00
CAISO,1hr,wind,1666.74,DAHR,2017-10-04 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 10:00:00+00:00
CAISO,1hr,wind,213.15,DAHR,2017-10-04 23:00:00+00:00
CAISO,1hr,solar,6906.4800000000005,DAHR,2017-10-04 23:00:00+00:00
CAISO,1hr,wind,1824.6100000000001,DAHR,2017-10-04 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 09:00:00+00:00
CAISO,1hr,wind,699.85,DAHR,2017-10-05 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 02:00:00+00:00
CAISO,1hr,wind,1943.8600000000001,DAHR,2017-10-04 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 08:00:00+00:00
CAISO,1hr,wind,2040.56,DAHR,2017-10-04 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-04 07:00:00+00:00
CAISO,1hr,wind,274.98,DAHR,2017-10-05 19:00:00+00:00
CAISO,1hr,solar,8945.97,DAHR,2017-10-05 19:00:00+00:00
CAISO,1hr,wind,294.14,DAHR,2017-10-05 21:00:00+00:00
CAISO,1hr,solar,8920.28,DAHR,2017-10-05 21:00:00+00:00
CAISO,1hr,wind,269.8,DAHR,2017-10-05 18:00:00+00:00
CAISO,1hr,solar,9017.99,DAHR,2017-10-05 18:00:00+00:00
CAISO,1hr,wind,863.65,DAHR,2017-10-06 01:00:00+00:00
CAISO,1hr,solar,187.67,DAHR,2017-10-06 01:00:00+00:00
CAISO,1hr,wind,281.81,DAHR,2017-10-05 17:00:00+00:00
CAISO,1hr,solar,8883.759999999998,DAHR,2017-10-05 17:00:00+00:00
CAISO,1hr,wind,882.09,DAHR,2017-10-06 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 06:00:00+00:00
CAISO,1hr,wind,346.02,DAHR,2017-10-05 16:00:00+00:00
CAISO,1hr,solar,8092.01,DAHR,2017-10-05 16:00:00+00:00
CAISO,1hr,wind,352.75,DAHR,2017-10-05 22:00:00+00:00
CAISO,1hr,solar,8390.71,DAHR,2017-10-05 22:00:00+00:00
CAISO,1hr,wind,491.48,DAHR,2017-10-05 15:00:00+00:00
CAISO,1hr,solar,5887.1900000000005,DAHR,2017-10-05 15:00:00+00:00
CAISO,1hr,wind,976.1800000000001,DAHR,2017-10-06 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 05:00:00+00:00
CAISO,1hr,wind,654.78,DAHR,2017-10-05 14:00:00+00:00
CAISO,1hr,solar,1540.8300000000002,DAHR,2017-10-05 14:00:00+00:00
CAISO,1hr,wind,612.46,DAHR,2017-10-06 00:00:00+00:00
CAISO,1hr,solar,2985.73,DAHR,2017-10-06 00:00:00+00:00
CAISO,1hr,wind,709.25,DAHR,2017-10-05 13:00:00+00:00
CAISO,1hr,solar,19.939999999999998,DAHR,2017-10-05 13:00:00+00:00
CAISO,1hr,wind,1037.05,DAHR,2017-10-06 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 04:00:00+00:00
CAISO,1hr,wind,741.24,DAHR,2017-10-05 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 12:00:00+00:00
CAISO,1hr,wind,272.12,DAHR,2017-10-05 20:00:00+00:00
CAISO,1hr,solar,8977.95,DAHR,2017-10-05 20:00:00+00:00
CAISO,1hr,wind,794.86,DAHR,2017-10-05 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 11:00:00+00:00
CAISO,1hr,wind,1125.07,DAHR,2017-10-06 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 03:00:00+00:00
CAISO,1hr,wind,888.78,DAHR,2017-10-05 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 10:00:00+00:00
CAISO,1hr,wind,438.06,DAHR,2017-10-05 23:00:00+00:00
CAISO,1hr,solar,6917.99,DAHR,2017-10-05 23:00:00+00:00
CAISO,1hr,wind,965.66,DAHR,2017-10-05 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 09:00:00+00:00
CAISO,1hr,wind,1107.3600000000001,DAHR,2017-10-06 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 02:00:00+00:00
CAISO,1hr,wind,1029.3600000000001,DAHR,2017-10-05 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 08:00:00+00:00
CAISO,1hr,wind,1022.96,DAHR,2017-10-05 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-05 07:00:00+00:00
CAISO,1hr,wind,580.07,DAHR,2017-10-06 19:00:00+00:00
CAISO,1hr,solar,8913.98,DAHR,2017-10-06 19:00:00+00:00
CAISO,1hr,wind,475.28,DAHR,2017-10-06 21:00:00+00:00
CAISO,1hr,solar,8881.54,DAHR,2017-10-06 21:00:00+00:00
CAISO,1hr,wind,596.16,DAHR,2017-10-06 18:00:00+00:00
CAISO,1hr,solar,9001.64,DAHR,2017-10-06 18:00:00+00:00
CAISO,1hr,wind,383.39,DAHR,2017-10-07 01:00:00+00:00
CAISO,1hr,solar,145.22,DAHR,2017-10-07 01:00:00+00:00
CAISO,1hr,wind,595.9300000000001,DAHR,2017-10-06 17:00:00+00:00
CAISO,1hr,solar,8879.019999999999,DAHR,2017-10-06 17:00:00+00:00
CAISO,1hr,wind,575.83,DAHR,2017-10-07 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-07 06:00:00+00:00
CAISO,1hr,wind,460.80999999999995,DAHR,2017-10-06 16:00:00+00:00
CAISO,1hr,solar,8103.999999999999,DAHR,2017-10-06 16:00:00+00:00
CAISO,1hr,wind,414.9,DAHR,2017-10-06 22:00:00+00:00
CAISO,1hr,solar,8353.91,DAHR,2017-10-06 22:00:00+00:00
CAISO,1hr,wind,374.15999999999997,DAHR,2017-10-06 15:00:00+00:00
CAISO,1hr,solar,5845.09,DAHR,2017-10-06 15:00:00+00:00
CAISO,1hr,wind,606.01,DAHR,2017-10-07 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-07 05:00:00+00:00
CAISO,1hr,wind,344.88,DAHR,2017-10-06 14:00:00+00:00
CAISO,1hr,solar,1515.59,DAHR,2017-10-06 14:00:00+00:00
CAISO,1hr,wind,343.48,DAHR,2017-10-07 00:00:00+00:00
CAISO,1hr,solar,2807.5299999999997,DAHR,2017-10-07 00:00:00+00:00
CAISO,1hr,wind,341.45000000000005,DAHR,2017-10-06 13:00:00+00:00
CAISO,1hr,solar,21.08,DAHR,2017-10-06 13:00:00+00:00
CAISO,1hr,wind,600.56,DAHR,2017-10-07 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-07 04:00:00+00:00
CAISO,1hr,wind,368.67,DAHR,2017-10-06 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 12:00:00+00:00
CAISO,1hr,wind,543.87,DAHR,2017-10-06 20:00:00+00:00
CAISO,1hr,solar,8949.54,DAHR,2017-10-06 20:00:00+00:00
CAISO,1hr,wind,409.45,DAHR,2017-10-06 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 11:00:00+00:00
CAISO,1hr,wind,593.65,DAHR,2017-10-07 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-07 03:00:00+00:00
CAISO,1hr,wind,476.27,DAHR,2017-10-06 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 10:00:00+00:00
CAISO,1hr,wind,368.5,DAHR,2017-10-06 23:00:00+00:00
CAISO,1hr,solar,6790.969999999999,DAHR,2017-10-06 23:00:00+00:00
CAISO,1hr,wind,560.94,DAHR,2017-10-06 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 09:00:00+00:00
CAISO,1hr,wind,550.2,DAHR,2017-10-07 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-07 02:00:00+00:00
CAISO,1hr,wind,705.55,DAHR,2017-10-06 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 08:00:00+00:00
CAISO,1hr,wind,844.36,DAHR,2017-10-06 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-06 07:00:00+00:00
CAISO,1hr,wind,242.82,DAHR,2017-10-07 19:00:00+00:00
CAISO,1hr,solar,8814.61,DAHR,2017-10-07 19:00:00+00:00
CAISO,1hr,wind,411.07,DAHR,2017-10-07 21:00:00+00:00
CAISO,1hr,solar,8777.24,DAHR,2017-10-07 21:00:00+00:00
CAISO,1hr,wind,253.14,DAHR,2017-10-07 18:00:00+00:00
CAISO,1hr,solar,8902.17,DAHR,2017-10-07 18:00:00+00:00
CAISO,1hr,wind,2069.7200000000003,DAHR,2017-10-08 01:00:00+00:00
CAISO,1hr,solar,147.87,DAHR,2017-10-08 01:00:00+00:00
CAISO,1hr,wind,262.0,DAHR,2017-10-07 17:00:00+00:00
CAISO,1hr,solar,8758.859999999999,DAHR,2017-10-07 17:00:00+00:00
CAISO,1hr,wind,2601.75,DAHR,2017-10-08 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 06:00:00+00:00
CAISO,1hr,wind,241.06,DAHR,2017-10-07 16:00:00+00:00
CAISO,1hr,solar,7988.349999999999,DAHR,2017-10-07 16:00:00+00:00
CAISO,1hr,wind,747.1899999999999,DAHR,2017-10-07 22:00:00+00:00
CAISO,1hr,solar,8260.779999999999,DAHR,2017-10-07 22:00:00+00:00
CAISO,1hr,wind,263.03,DAHR,2017-10-07 15:00:00+00:00
CAISO,1hr,solar,5702.869999999999,DAHR,2017-10-07 15:00:00+00:00
CAISO,1hr,wind,2650.0299999999997,DAHR,2017-10-08 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 05:00:00+00:00
